user_id,products,reviews
7267276,122,3
7276484,258,3
7312537,62,5
7340181,11,3
7391526,57,3
7415627,4,1
7426179,147,1
7436312,52,4
7454376,40,1
7456616,17,2
7475829,89,2
7500644,75,3
7504805,249,35
7557876,87,6
7593548,68,1
7601623,22,1
7624479,98,1
7742477,34,8
7763039,93,9
7765853,50,1
7810249,76,1
7874739,97,11
7949229,16,3
7989059,6,1
8005824,2,1
8045665,52,1
8089221,102,13
8089682,55,11
8122343,13,2
8223089,67,3
8247178,164,16
8337605,108,3
8384415,193,5
8389047,8,1
8503349,25,2
8519129,34,1
8605041,7,1
8636049,13,5
8659800,98,4
8684230,250,25
8724000,473,5
8731234,85,1
8805597,280,23
8828669,137,8
8834804,96,4
8838409,39,3
8867035,140,1
8926729,59,8
8954358,52,2
8956888,39,2
8958231,101,4
9050262,30,1
9051426,4,1
9149234,102,1
9166888,9,1
9235427,29,3
9243359,68,21
9465231,118,11
9470260,55,1
9473422,95,11
9525500,112,7
9565971,45,4
9575917,75,1
9591658,209,13
9662028,0,1
9716355,223,74
9789112,87,2
9827869,27,1
9968467,139,96
10043418,41,2
10068368,118,4
10094640,14,5
10125842,56,2
10183072,19,5
10187822,48,1
10215593,23,1
10239600,38,3
10241951,31,2
10346562,124,36
10373096,183,11
10476172,57,1
10476545,184,4
10492611,72,19
10513411,19,1
10515613,37,6
10525555,190,1
10832198,20,10
10846374,14,3
10856592,109,32
10882939,0,1
10896651,6,1
10995688,3,1
11050736,92,9
11063145,64,10
11135905,10,1
11988762,11,1
12038903,46,3
12246863,0,1
12279226,35,2
12295956,98,11
12477871,132,2
12626348,154,11
12626690,11,4
12763179,254,14
12787879,89,1
12821510,183,7
12829209,31,1
12861446,24,12
12870465,23,1
12876630,6,1
12956461,29,1
13036179,53,2
13138860,15,1
13160241,58,4
13193840,22,3
13275473,0,1
13281989,97,1
13332882,34,3
13401045,72,1
13452024,24,1
13467543,18,3
13495734,83,7
13496107,19,1
13499620,14,1
13591922,77,1
13607908,112,13
13637207,203,26
13830212,55,3
13981075,22,1
3293,17,2
4369,80,3
78554,27,8
134486,15,4
143555,30,3
179777,42,1
199119,170,11
202451,4,2
258740,42,1
333676,75,6
357158,118,1
366387,20,1
399980,28,2
410172,2,1
512512,75,2
705033,287,3
714537,19,1
803913,77,4
841902,50,3
894976,33,6
936049,54,1
946559,39,2
1018215,10,1
1034056,91,3
1129924,23,3
1148682,29,3
1206965,2,1
1324370,23,1
1327905,93,9
1334526,4,1
1420512,5,1
1443445,14,1
1451265,8,2
1567295,6,1
1574283,19,2
1616548,79,5
1634618,14,1
1677893,17,1
1698494,26,3
1711401,90,8
1725889,15,2
1778372,20,1
1835106,34,8
1864886,22,1
1912715,112,9
1928213,7,1
1965910,23,2
2021587,12,1
2023164,83,4
2058733,28,2
2066762,5,1
2076858,14,2
2110076,5,2
2189352,17,4
2197598,34,6
2220639,67,4
2245410,16,1
2318562,28,1
2479021,9,2
2490568,39,1
2531525,4,1
2570996,80,3
2575528,29,1
2590649,67,4
2675523,16,1
2677637,23,4
2699935,66,26
2717301,0,1
2719772,19,1
2738688,13,2
2963308,5,2
2983878,30,3
3057855,23,1
3117787,286,1
3206971,55,1
3264294,3,2
3285141,41,9
3347750,6,2
3374311,44,2
3408648,40,3
3429152,19,2
3432516,37,10
3484135,13,2
3500044,32,9
3519068,7,4
3519400,28,2
3564412,4,1
3618946,5,1
3630391,28,2
3697512,46,7
3747129,72,4
3856675,40,2
3871738,42,3
3903203,8,2
4029615,4,1
4031968,0,1
4052702,2,1
4062146,2,1
4482419,22,1
4565857,0,1
4651207,9,1
4688167,13,1
4720490,0,1
4292064,306,5
4259069,182,2
10261507,449,4
11223634,245,1
11391224,1228,54
11447198,673,1
435971,171,10
635853,132,6
4038903,294,12
4367338,982,9
5325949,474,16
5973355,13,1
6303612,20,1
6725001,510,5
6840899,256,19
7266072,162,18
7340914,496,13
7405280,31,3
7541386,85,1
7675678,130,9
7850607,164,5
7882743,166,2
8010961,519,9
8047616,567,4
8347094,490,8
8495122,318,6
8561870,219,1
8798905,510,28
9068396,291,4
9245117,55,3
9343260,16,2
9489989,1070,10
9495104,999,5
9709906,192,2
9799594,242,8
9937703,164,2
10013892,264,17
10061514,1047,8
10254899,269,1
10404808,375,6
10425307,118,2
10443566,313,4
10615185,238,6
10623042,413,6
10743568,769,3
10763362,280,23
10871002,185,2
10958598,53,1
10976441,128,1
11120590,259,7
11151322,257,10
11154278,146,4
11160983,284,19
11200409,581,6
11202150,292,2
11244662,190,8
11251992,134,1
11252984,87,1
11262368,217,3
11312871,1108,5
11350018,307,6
11375194,44,2
11387741,292,6
11389059,73,6
11401820,122,6
11505472,358,5
11531003,522,2
11581607,667,17
11589859,461,2
11591210,609,32
11595143,343,3
11620100,110,1
11628163,252,1
11640069,188,2
11675196,1494,3
11681610,358,2
11693346,254,10
11727793,98,9
11762764,15,3
11768703,149,10
11771022,961,15
11773977,797,1
11794680,214,11
11815079,307,23
11830011,582,7
11834428,620,205
11840333,203,3
11847309,42,1
11896333,375,1
11907750,407,3
11933501,149,8
11934247,46,1
11951080,761,191
11957723,186,1
11963709,99,12
12004451,162,18
12019813,138,16
12066971,935,1
12118490,1789,4
12119542,86,33
12150677,13,1
12163499,296,31
12165068,175,6
12166559,455,20
12167384,381,7
12196886,223,33
12200110,161,14
12342548,74,1
12376003,195,4
12459982,51,1
12527337,191,1
12541839,426,15
12587983,69,3
12826119,331,4
13307732,39,2
13357444,355,8
13596797,283,5
13690006,51,2
13703399,143,19
13892745,266,5
13945386,173,9
14019855,233,3
14023195,18,5
14108595,538,6
14238219,104,3
14283337,40,6
10425,64,6
45655,196,1
245074,71,1
395597,141,4
398779,105,2
534564,1007,13
649904,428,4
729333,241,21
833844,205,4
935139,263,6
992264,112,2
1001888,285,4
1024260,159,1
1175495,805,41
1263035,113,1
1340223,117,4
1343849,95,6
1826342,348,73
1860474,547,5
1876486,135,36
1917562,7,2
1942397,69,8
1944665,790,2
2144503,280,2
2419402,259,1
2774658,200,17
2817342,191,22
2875745,143,17
2901863,234,7
2959836,262,3
2992614,48,4
3084532,189,6
3109591,305,15
3142643,121,4
3197344,615,25
3201629,187,2
3218971,117,11
3427776,62,2
3597680,207,9
3687860,143,34
3955335,165,14
3980333,14,2
4017587,196,10
4048257,40,4
4091209,297,13
4092900,514,2
4120955,234,5
4159007,229,5
4253198,84,7
4325098,10,1
4329009,183,4
4329737,240,19
4405422,360,5
4453242,7,1
4531966,24,1
4603335,170,7
4678773,22,1
4746886,19,1
4754863,25,5
4775655,160,3
4815327,306,6
4827447,89,6
4829062,144,2
4849698,144,11
4917661,41,1
4959187,663,32
4977585,130,16
4986069,58,1
4988790,154,1
5006697,23,1
5020748,43,1
5049237,203,7
5086188,80,18
5093327,33,1
5108177,138,5
5108883,137,13
5152327,410,20
5164104,78,2
5166387,100,2
5198092,93,3
5233346,54,4
5235366,206,11
5290884,83,6
5300445,76,1
5332425,343,10
5364965,21,1
5366549,15,1
5419475,319,24
5421343,294,63
5439702,133,12
5506427,138,24
5520183,11,1
5523982,41,1
5525263,237,3
5601416,46,2
5613616,67,2
5633414,73,3
5642286,87,2
5650360,15,1
5672898,423,9
5724201,105,9
5743204,150,51
5759748,45,1
5776524,177,15
5813806,65,1
5819316,353,1
5834286,98,1
5884648,582,38
5928896,252,7
5963119,19,1
5993163,115,1
6014684,192,13
6018748,41,1
6072655,369,9
6085591,102,2
6159567,551,32
6181759,54,7
6259844,208,10
6310601,62,1
6458153,43,2
6458438,60,1
6530429,16,1
6531638,83,1
6533638,250,22
6534325,43,2
6538282,158,9
6549557,130,1
6569044,124,59
6570713,240,8
6575800,155,2
6591087,239,63
6601371,25,5
6617692,197,26
6643566,1113,113
6708431,210,7
6762943,25,2
6780410,67,1
6810187,103,4
6812187,76,23
6823418,47,5
6849771,696,55
6872852,475,2
7007018,46,5
7014034,196,3
7027968,115,1
7073474,54,2
7111762,15,1
7157400,242,38
7270221,44,4
7401251,38,1
7429742,109,3
7464243,151,3
7490322,44,1
7519270,141,27
7542295,223,7
7571296,72,1
7594190,10,2
7663422,89,2
7693756,17,2
7714038,22,1
8041977,645,51
8069533,156,2
8124931,26,6
8169443,207,2
8224953,38,4
8231572,79,1
8256775,50,1
8321032,47,5
8322476,131,1
8428529,242,16
8512568,19,1
8556328,1004,25
8570855,4,1
8646457,79,2
8650805,59,3
8667897,9,1
8680664,121,2
8709261,53,2
8767455,10,2
8769021,57,2
8807647,119,4
8866641,81,3
8871886,41,2
8873407,42,3
8939397,91,4
8943146,328,3
8968718,73,1
9052095,39,1
9055934,123,1
9160764,36,5
9203138,24,3
9215721,17,1
9219811,58,2
9223976,53,1
9275445,14,2
9303610,54,5
9365336,40,2
9372922,82,44
9443126,9,1
9563670,16,5
9580590,164,16
9622132,42,2
9640706,20,7
9686355,48,3
9699710,101,8
9735999,56,5
9836568,13,4
9854457,295,76
9954615,13,1
10004371,24,2
10057110,108,7
10091442,120,1
10114968,76,2
10188310,42,2
10296077,107,16
10305308,24,6
10345803,17,2
10348287,106,1
10404702,35,2
10464670,12,1
10494597,146,2
10592714,438,49
10717974,6,1
10722716,40,1
10791725,54,5
10822312,46,1
10893082,34,1
11020797,58,8
11116734,96,73
11118106,325,20
12246500,24,4
12268283,48,4
12384760,14,1
12489403,6,1
12530987,171,4
12611462,67,7
12631325,73,4
12665379,41,8
12779191,12,1
12784161,22,8
12827282,34,7
12862352,78,1
12957228,142,6
12974446,4,1
13010875,119,6
13012622,95,2
13083057,21,4
13152218,6,1
13279742,65,9
13284191,79,1
13370859,9,1
13414373,94,16
13480350,20,1
13491431,32,3
13493816,15,5
13513819,0,1
13593069,121,2
13620774,253,2
13635928,16,2
13747688,32,2
13772670,12,1
13836001,25,4
13849162,13,1
13923783,52,22
13953811,55,3
13994961,34,1
14032498,48,2
14062864,23,2
14134986,0,1
14201965,33,1
1267,53,8
32620,429,30
47034,28,2
70071,13,1
70908,257,6
74927,47,11
212707,48,1
216481,43,2
247738,115,10
456087,24,1
465172,91,3
547030,167,36
593850,49,6
618800,9,1
629170,27,1
703921,142,2
742033,4,4
751154,48,25
751475,23,4
882272,18,2
889063,39,5
900181,73,2
915195,30,8
952229,19,1
957637,0,1
967512,29,1
975342,53,2
988711,30,2
1041062,113,13
1099921,13,1
1110095,14,3
1158147,4,1
1164281,65,2
1200311,88,3
1239784,13,2
1354565,20,1
1423573,161,23
1457905,14,2
1551548,146,2
1552412,63,2
1596367,67,29
1630896,53,18
1635377,112,5
1689068,90,3
1709504,5,3
1799715,2,1
1812958,39,2
1826669,71,1
1865246,26,3
1886079,31,3
1891140,18,1
1968615,9,1
1979884,4,1
1989133,68,5
2108210,3,2
2162858,14,2
2198092,19,2
2231176,3,2
2260871,34,2
2283381,0,1
2326081,45,8
2447447,41,4
2545336,3,1
2598414,27,1
2668225,19,2
2891989,0,1
2917450,4,3
2935040,18,1
2949191,7,1
3155352,13,3
3267713,12,1
3324971,6,1
3445951,3,1
3498806,10,2
3675889,13,1
3745587,21,1
3876883,57,4
3885805,3,1
3887602,19,1
3898283,15,1
11264998,2718,2
902244,48,1
8536031,826,22
8637379,171,2
9327121,176,7
11565167,280,5
11629492,77,3
12835986,97,1
14006911,61,1
14175188,574,7
458336,270,4
473474,103,2
1169504,172,1
1187846,975,17
1339416,1021,218
1670064,593,6
2962853,382,55
3115742,463,13
3159117,1423,5
4405871,238,3
4972518,93,5
5435316,1309,20
6106525,289,3
6400640,302,74
6501212,272,6
6611841,81,5
6998473,156,1
7459983,4956,15
7574497,92,1
7872235,323,1
8269884,241,10
8392638,145,6
8405041,12,1
8441000,518,4
8463583,637,2
8922392,14,1
9003751,430,3
9006049,47,1
9181416,783,1
9539760,457,1
9672723,166,1
9854707,138,13
9954775,1152,5
10157469,250,14
10163155,471,23
10255795,197,5
10639305,61,2
10670485,449,55
11127545,145,2
11160001,21,2
11202504,564,10
11221457,241,4
11300695,905,39
11335784,187,12
11355110,30,1
11356580,32,2
11387700,97,1
11395295,1524,53
11440481,857,37
11445839,316,2
11466535,452,1
11469470,365,1
11492939,119,1
11499102,491,26
11530202,307,6
11563330,60,10
11613535,1032,22
11615071,742,33
11618348,196,1
11623659,524,21
11662088,259,4
11720993,423,1
11761233,106,2
11763833,111,5
11774058,255,1
11782538,858,30
11811477,28,1
11854012,530,5
11856970,456,40
11884225,293,2
11906282,191,1
11910542,155,8
11968523,68,15
11975824,26,1
12006126,96,4
12009601,671,10
12010870,361,2
12022723,308,1
12037506,307,14
12037600,1254,43
12046814,186,1
12047902,500,2
12061991,130,6
12075197,180,5
12117616,185,2
12126178,504,10
12161900,47,1
12170525,154,1
12310319,254,35
12401046,413,6
12485157,69,2
12502715,560,17
12724246,250,1
12845424,256,3
13046152,277,4
13094207,45,1
13170254,495,6
13229785,157,8
13337164,3359,30
13341722,40,1
13414106,1095,14
13503866,224,3
13679258,140,3
13726530,60,1
13882983,1031,12
13893439,185,41
13912811,196,5
13914393,7,2
14005451,299,122
14023842,80,4
14044735,404,41
14097626,421,3
14133260,518,12
14138290,94,1
14164236,385,4
14251348,113,6
75503,155,1
161148,3,4
200940,91,6
302030,313,23
756075,225,29
808138,83,1
828792,361,23
957203,22,2
964783,141,4
1179402,371,10
1438607,365,55
1450729,168,3
1532468,208,19
1847221,197,8
1925182,466,6
1957492,255,3
2350518,45,2
2480792,4,1
2754329,165,12
2789364,145,4
2795891,194,2
2813504,150,2
2854442,50,2
2992735,68,1
3192181,355,5
3200988,270,12
3230974,312,27
3603230,393,30
3707110,40,1
3725790,61,1
3804842,706,8
3844703,72,1
3901638,471,1
4002596,275,1
4165680,60,3
4203584,178,3
4211374,24,3
4251560,12,1
4269579,45,1
4290551,89,32
4309205,231,196
4326088,3,1
4368056,594,6
4372970,78,1
4393211,6,2
4397431,98,4
4430173,186,5
4553743,71,16
4588810,365,26
4700863,267,19
4712413,678,76
4712900,459,32
4905735,106,3
4943427,180,2
4951430,258,5
4973656,71,2
5014373,76,3
5059532,271,19
5147564,146,4
5157213,70,1
5163928,114,1
5175166,69,18
5201824,26,1
5211534,73,1
5250794,204,2
5280292,127,1
5286135,327,17
5306541,234,6
5352761,101,6
5364137,71,2
5396891,464,10
5449416,338,4
5519266,181,43
5522523,67,5
5537684,253,8
5599173,65,2
5608584,98,3
5632954,83,3
5656324,116,1
5663603,115,3
5703288,335,3
5818759,106,1
5831358,9,1
5873050,18,2
5899470,127,6
5933620,9,1
5956699,125,1
5986880,98,9
6034677,102,7
6042595,83,12
6083970,146,10
6100567,123,2
6148970,70,6
6163836,97,2
6198074,290,2
6257409,2,1
6258620,123,1
6261157,104,1
6338673,167,7
6356537,11,1
6458314,55,3
6462106,61,1
6489859,230,3
6510061,17,1
6512111,74,1
6516514,197,7
6562366,80,1
6613260,214,4
6631868,82,1
6649823,51,4
6696217,186,14
6711781,114,8
6715114,56,1
6857486,117,2
6865591,72,7
6873399,18,1
6879503,56,17
6939904,49,3
6942484,15,3
7029179,240,13
7077360,12,1
7177048,70,2
7215536,43,1
7272677,127,29
7308961,65,2
7312835,128,5
7401459,119,3
7438022,71,14
7440928,113,27
7536859,92,4
7560584,147,2
7608780,34,1
7616973,76,2
7634092,136,15
7690926,419,2
7694839,67,2
7715495,161,41
7716116,9,1
7747415,35,4
7763285,70,3
7785949,101,2
7855404,107,2
7947266,135,10
8031901,120,17
8033053,91,3
8087663,18,4
8092246,307,27
8157619,53,25
8247370,204,6
8309796,261,59
8343159,43,1
8357270,11,1
8366239,166,2
8383139,228,31
8390376,17,1
8392542,44,1
8426925,23,6
8471796,62,2
8486635,5,1
8498610,179,9
8560776,57,5
8613216,7,1
8688068,474,40
8776804,168,19
8818098,75,26
8879298,80,6
8932412,72,11
9048512,29,1
9111060,32,1
9111613,51,1
9117227,72,5
9132980,55,2
9135105,27,1
9157036,3,1
9181470,73,3
9221896,116,8
9283112,186,5
9291159,19,1
9449784,236,65
9515585,385,2
9531063,41,3
9688380,23,1
9704727,23,2
9734023,65,18
9791774,21,3
9864034,295,39
9921901,13,6
10033077,3,1
10080380,83,43
10127974,82,6
10192164,19,1
10300459,92,3
10368512,695,48
10390047,113,25
10439348,74,6
10477007,124,7
10756840,140,8
11063152,20,2
11071781,38,1
11085331,45,12
11126007,45,10
12295240,66,6
12360079,25,1
12440694,21,1
12459560,28,3
12545414,127,9
12589242,28,5
12645915,47,7
12774336,8,3
12830804,7,5
12867025,4,1
12892958,37,2
12924148,4,1
12996337,13,1
13013493,15,1
13065440,9,2
13089046,145,1
13198704,45,4
13279900,60,1
13373321,48,7
13426002,117,15
13562315,97,11
13574271,30,1
13609460,33,10
13619463,79,3
13630725,6,1
13652284,89,13
13673508,26,1
13719977,34,3
13738878,91,9
13802660,22,2
13965888,62,2
14094819,31,1
14206836,56,2
14275677,23,1
14281489,18,1
69855,32,11
327833,126,53
475243,16,1
478697,18,1
538174,7,1
555726,31,2
589189,88,15
610323,31,1
623980,21,1
645384,100,6
660454,25,1
737811,35,1
772294,14,2
785432,4,2
803691,73,4
808752,22,6
814269,37,8
903655,21,2
999388,25,15
1006277,84,4
1021418,38,2
1093689,21,1
1108369,68,6
1242019,45,1
1288229,70,2
1360517,45,3
1424127,15,1
1436685,15,2
1456943,170,5
1457432,16,1
1599187,40,18
1613115,48,2
1678160,67,7
1689718,30,2
1720364,41,3
1721437,19,3
1786230,30,1
1795971,41,10
1854047,39,6
1935263,3,1
1938488,32,7
1976417,40,1
2035240,12,2
2108425,84,9
2113684,17,1
2114102,111,1
2122565,75,2
2172006,69,1
2185285,4,1
2195034,42,2
2196277,36,12
2241330,21,3
2269839,136,17
2341011,22,4
2427007,18,3
2431397,77,2
2454830,165,11
2525011,0,1
2553196,129,1
2581175,42,1
2588044,5,1
2615824,12,1
2632702,13,2
2686109,8,1
2705810,16,1
2734465,25,1
2737051,10,2
2747108,3,1
2855748,52,5
3037829,9,3
3066070,112,13
3079589,43,2
3082682,9,1
3127172,18,1
3395880,23,3
3505064,5,1
3706544,5,1
3710374,14,1
3724749,20,5
3728831,5,2
3804429,3,1
3818442,4,1
3828409,2,1
3829747,3,1
3835709,0,1
3847365,53,7
3855236,2,1
3890899,29,3
3900474,4,2
3946229,6,2
3969126,2,1
4017115,33,1
4084753,2,1
4104202,130,3
4136095,13,2
4205960,8,1
4849902,16,2
7639929,109,1
12218481,3415,32
13912146,78,2
110763,338,3
734036,310,1
1505930,135,4
2644515,37,1
3216748,119,2
3548654,139,5
4139665,105,16
4304178,303,2
4720542,162,2
5060102,35,3
5068210,232,15
5223536,154,2
5289275,155,4
5382580,396,7
5715855,110,16
5841548,164,2
6485090,239,8
6781756,1254,25
6894269,106,2
6901981,197,2
6974466,856,31
7005564,284,8
7104094,395,3
8269002,83,1
8320879,502,2
8350752,50,1
8393984,236,3
8541053,320,9
9335794,66,1
9344716,456,11
10286048,311,12
10333475,330,14
10395819,316,3
10652018,157,11
10762246,518,32
10814307,162,1
10838129,394,2
10857513,2731,115
11086710,686,8
11207969,159,1
11228721,672,86
11236938,65,2
11244148,53,1
11306938,71,1
11314736,108,12
11332125,228,1
11342582,80,2
11361036,850,9
11405787,133,1
11411818,386,12
11412650,143,2
11423313,159,3
11423498,211,2
11431892,125,2
11432968,178,5
11433371,73,7
11434988,267,2
11458787,237,5
11465607,154,15
11501191,394,7
11565103,436,6
11589325,276,4
11598343,564,20
11622694,424,42
11637749,284,12
11646234,407,7
11668655,165,1
11723226,67,3
11734771,249,2
11760686,64,2
11765840,49,1
11793049,44,1
11797182,249,4
11805173,440,3
11829611,239,15
11835282,230,1
11853862,586,13
11861053,337,12
11900860,101,1
11916180,1598,7
11916661,156,5
11930279,62,1
11990029,65,1
11996971,79,1
12028715,69,31
12071295,204,5
12088201,109,5
12088913,427,104
12108359,462,2
12130363,1472,8
12133268,344,21
12157537,174,1
12168868,114,1
12171696,425,2
12194984,385,7
12203250,233,4
12207034,178,5
12315758,80,1
12485190,434,3
12548751,298,1
12685450,238,3
12766799,266,8
13001010,440,148
13199910,363,10
13202188,156,5
13410196,49,3
13416868,93,2
13519760,587,14
13743113,117,1
13783330,147,5
13869495,396,2
13914298,2984,29
13946635,43,4
13949985,126,5
13974598,33,1
14013090,31,1
14036303,183,3
14121191,793,21
14153678,420,3
14244694,724,62
482867,310,10
663096,73,3
834503,140,11
1014773,161,2
1022498,97,2
1061867,183,4
1118392,386,3
1137533,177,5
1293447,150,22
1300373,176,1
1337116,212,3
1508056,108,2
1601388,110,1
1612135,369,2
1676891,144,1
1678776,192,9
1766445,275,8
1824706,127,7
2037735,562,11
2246687,62,1
2332041,247,5
2491785,90,7
2598297,184,6
2599083,116,6
2653652,503,45
2747284,579,2
2938294,201,7
2957810,56,1
3059358,107,5
3235310,104,26
3306376,65,1
3344708,95,2
3453467,437,6
3453802,436,32
3757233,27,1
3857658,216,3
3858043,81,2
3945685,111,1
3990595,261,4
3990804,343,64
4008311,96,19
4023096,218,7
4068576,91,2
4090748,127,2
4092704,74,13
4141348,262,9
4225025,122,3
4256502,35,1
4280124,51,1
4294206,2436,7
4417000,162,5
4420866,466,21
4423549,100,2
4455617,192,1
4468280,125,2
4542897,268,4
4550129,141,10
4552334,102,2
4579206,122,20
4650469,349,1
4700394,146,10
4745361,1356,14
4745623,178,2
4763965,64,5
4765490,994,34
4768112,83,2
4785029,181,14
4791254,110,3
4840396,106,9
4850676,189,4
4895220,230,25
4979682,276,2
5003578,38,1
5008968,71,4
5018179,26,4
5030580,79,5
5032600,135,5
5081297,194,5
5137681,3064,2
5202579,149,4
5208318,18,1
5242593,259,4
5296316,80,9
5302552,624,17
5303214,299,3
5315954,206,3
5342303,221,4
5364440,67,7
5378735,31,2
5393077,38,8
5432979,75,12
5455258,66,7
5522555,9,3
5561160,160,4
5571312,122,10
5572501,330,6
5592924,152,6
5594475,39,2
5615588,31,1
5674298,150,2
5682701,17,1
5693273,57,4
5710187,60,4
5734783,81,5
5787551,142,4
5849776,1052,21
5863528,57,2
5947491,18,1
5963405,176,11
5995832,95,3
6021535,592,6
6036835,34,2
6050366,194,1
6058501,193,1
6068212,85,4
6076519,32,1
6125370,158,2
6130385,57,2
6142867,86,1
6172862,423,11
6188940,243,15
6190803,124,20
6212729,91,3
6221032,288,88
6253424,120,2
6290731,25,3
6300332,79,7
6300543,36,2
6334607,106,4
6343641,103,5
6357383,57,4
6427052,657,1
6440437,38,1
6442680,170,11
6487800,30,1
6543234,62,1
6554979,87,2
6558091,81,2
6582259,183,5
6593199,28,2
6668790,94,14
6670638,385,17
6725248,29,4
6780426,76,1
6814565,42,6
6825328,57,7
6856289,268,13
6880060,93,4
6902361,19,1
6917003,75,6
6949485,166,24
6963976,107,8
6970647,186,26
7016375,420,28
7016908,143,2
7050044,87,3
7096495,29,1
7140506,58,4
7161896,85,3
7181500,134,13
7182224,105,16
7188994,112,1
7213398,21,3
7215502,362,30
7241373,320,20
7253948,138,5
7284067,46,3
7326239,181,13
7347136,77,2
7358577,76,2
7406822,116,2
7428954,149,1
7453104,422,8
7454101,96,5
7496024,81,5
7523968,13,2
7526759,43,1
7573639,84,6
7670313,14,1
7702927,131,17
7713563,97,3
7741465,49,6
7764492,68,4
7768546,118,2
7809744,114,5
7811816,283,4
7825113,75,1
7848084,22,1
7916557,66,24
7955320,227,7
7983390,156,7
8002811,116,3
8013596,15,1
8077467,73,5
8100008,133,3
8123164,62,7
8238500,20,3
8261440,14,1
8284235,76,3
8296631,19,2
