app_id,helpful,funny,date,is_recommended,hours,user_id
570,2,0,2021-06-18,1,20.9,7607631
275850,2,0,2021-09-11,1,133.2,7925739
613100,0,0,2020-06-18,1,14.7,8166217
495420,0,0,2021-07-04,1,59.5,8342213
244210,0,0,2018-08-08,1,794.5,8363006
1174180,0,0,2022-05-18,1,411.6,8449375
1250410,3,0,2021-10-11,0,902.7,8617048
238960,0,0,2020-07-10,1,243.2,8621985
730,0,0,2020-07-03,1,85.4,8705619
1144200,0,0,2022-11-22,0,18.1,8725743
108600,0,0,2022-12-02,1,516.2,8889195
275850,0,0,2021-12-23,1,43.2,8913552
602960,0,0,2022-01-25,1,122.0,8940692
291550,0,0,2016-09-26,1,31.8,9006183
686810,0,0,2022-07-24,1,139.7,9060546
1794680,0,0,2022-02-24,1,112.1,9499539
218620,0,0,2021-10-31,1,377.5,9812422
294100,0,0,2021-09-16,1,424.2,9948513
1144200,0,0,2022-01-10,1,13.0,9982195
107410,0,0,2020-10-20,1,226.9,10425309
251570,0,0,2021-05-10,1,531.3,10511802
250900,0,0,2022-06-27,1,111.4,719751
270880,0,0,2021-01-21,1,19.3,1004825
289070,0,0,2020-04-16,1,66.9,1295167
534380,0,0,2022-02-19,0,3.9,1308251
244850,0,0,2020-04-21,1,163.6,1461780
284160,0,0,2022-06-03,1,429.3,1485192
312520,0,0,2022-10-04,1,114.3,1593850
973230,0,0,2022-11-15,1,11.1,1806616
1938090,0,0,2022-11-23,1,135.6,1863686
438100,0,0,2022-03-14,1,56.5,2107942
291550,0,0,2021-02-25,1,72.4,2412866
431960,0,0,2021-11-07,1,64.3,2475443
252490,0,0,2021-07-21,1,678.3,2577857
244210,0,0,2022-07-09,1,28.3,2667186
1817070,2,0,2022-08-15,1,15.7,2786874
1286830,0,0,2022-03-29,1,15.3,2808652
1361210,0,0,2022-11-26,1,259.0,3039933
306130,0,0,2021-09-22,1,28.3,3261515
244210,0,0,2022-07-26,1,14.8,3325971
1142710,2,0,2022-03-13,0,5.0,3479909
730,0,0,2021-07-29,1,233.8,3515667
394360,0,0,2022-01-16,1,218.9,3566758
236390,0,0,2022-01-27,1,486.3,3685795
570,0,0,2021-12-03,1,373.7,3789292
107410,0,0,2017-11-25,1,212.3,3853997
291550,0,0,2022-03-27,1,0.1,3898396
289070,0,0,2022-08-14,1,24.1,3909085
1817190,0,0,2022-12-02,0,10.3,4064325
271590,2,0,2016-10-16,1,295.0,4106732
814380,0,0,2022-07-04,1,128.7,4509560
440900,0,0,2019-06-30,1,264.7,5301301
493520,0,0,2022-05-21,1,151.1,5310051
264710,0,0,2019-06-29,1,24.3,5313579
730,3,0,2016-05-20,1,345.4,5318135
284160,5,0,2019-11-10,1,23.1,5404707
1085660,0,0,2022-05-17,1,208.8,5564077
1229490,4,0,2021-04-14,1,13.4,5672898
394360,0,0,2019-06-29,1,835.2,5685377
306130,0,0,2020-11-29,1,838.7,5772822
814380,0,0,2022-05-19,1,20.6,5923806
377160,0,0,2022-10-28,1,540.5,5955185
440900,0,0,2020-02-22,1,84.0,5996257
1938090,0,0,2022-12-17,0,57.8,6072048
1172620,0,2,2021-06-12,1,324.0,6243932
435150,0,0,2020-06-28,1,275.9,6258620
250900,0,0,2021-02-17,1,213.9,6308910
1229490,6,2,2022-01-08,1,225.2,6328290
431960,0,0,2019-07-01,1,17.3,6385849
1245620,2,0,2022-02-24,1,583.2,6434589
570,2,0,2017-03-09,0,489.9,6503992
1172620,0,0,2022-10-27,1,53.6,6641312
236390,0,0,2016-09-19,1,582.0,6659492
236390,5,0,2016-06-23,1,377.3,6680677
730,2,0,2017-10-30,1,730.2,6711023
438100,0,0,2018-01-25,1,2.3,6778113
620980,0,0,2020-03-25,1,34.9,6826345
1091500,0,0,2020-12-24,1,78.7,6836788
1599340,4,0,2022-04-26,0,7.3,7043587
1426210,0,0,2022-02-17,1,18.9,7084009
252490,0,0,2021-04-23,1,186.6,7084178
1290000,0,0,2022-11-23,1,20.6,7130134
252490,0,0,2021-10-23,0,201.9,7153192
377160,0,0,2019-11-01,1,93.2,7162366
495420,0,0,2022-02-06,0,0.8,7214828
394360,0,0,2020-03-09,1,365.7,7224329
236850,2,0,2015-09-17,1,237.9,7289107
394360,0,0,2021-07-16,1,153.4,7665464
613100,0,0,2022-12-17,1,9.2,7728998
377160,0,0,2022-03-21,0,76.7,7773826
381210,3,0,2020-08-11,1,954.3,7835171
632360,2,0,2019-12-29,1,85.2,7912253
233860,0,0,2021-04-30,1,298.8,7963146
613100,0,0,2021-04-25,1,21.8,8046046
730,3,0,2018-12-06,0,205.1,8132357
1466860,0,0,2021-11-06,1,136.3,8221920
1435790,0,0,2021-12-29,1,11.9,8282732
271590,0,0,2016-03-11,1,577.1,8298631
105600,2,0,2020-08-17,1,195.7,8341623
218620,0,2,2017-12-24,1,292.9,8455272
386360,0,0,2019-07-01,1,5.5,8481689
1325200,0,0,2021-02-14,1,0.9,8493252
284160,0,0,2022-07-10,1,455.2,8610519
1938090,0,0,2022-12-05,1,93.4,8672245
1250410,0,0,2020-08-23,1,285.0,8738005
1172470,0,0,2022-02-21,0,100.3,9146515
306130,0,0,2018-06-29,1,467.1,9311879
1086940,0,0,2020-10-06,1,8.5,9351344
252490,0,0,2013-12-25,1,212.2,9376941
386360,0,0,2018-07-28,1,57.8,9849767
1172470,0,0,2021-01-03,1,98.6,10031805
275850,0,0,2021-05-18,1,14.7,10259229
105600,5,3,2014-09-28,1,911.8,10383001
107410,0,0,2014-01-04,1,142.2,10444786
1091500,0,0,2022-10-08,1,101.1,10640439
1151340,0,0,2020-04-14,1,145.2,10775239
739630,0,0,2021-12-02,1,195.8,10924069
39210,0,0,2021-07-14,1,9.0,10994400
784080,0,0,2021-10-02,1,538.4,11053783
252490,0,0,2019-10-27,0,3.3,11110416
394360,0,0,2020-12-26,1,309.4,11135368
526870,2,0,2020-07-30,1,9.9,11237993
250900,0,0,2015-09-09,1,248.2,11265590
304390,0,0,2018-04-07,0,333.5,11343808
534380,0,0,2022-02-06,1,16.3,11343808
1222670,0,0,2021-04-30,1,197.9,11370581
1599340,0,0,2022-03-10,1,65.6,11385259
1794680,0,0,2022-09-30,1,75.1,11424487
368260,0,0,2022-12-16,1,54.5,11425712
252490,0,0,2020-12-29,1,766.0,11528697
250900,0,0,2018-11-26,1,24.4,11572814
107410,4,0,2018-04-21,1,588.0,11598622
489830,0,0,2022-04-26,1,45.0,11609233
1794680,0,0,2022-02-19,1,77.3,11659871
431960,0,0,2018-11-16,1,28.4,11673080
858820,0,0,2021-08-21,0,2.2,11674187
239030,2,0,2016-02-12,1,21.8,11793999
250900,0,0,2017-11-22,1,457.8,11854599
386360,0,0,2022-10-19,1,244.9,11996569
534380,0,0,2022-08-10,0,66.4,12081590
230410,0,0,2013-12-06,1,277.5,12189191
1244460,0,0,2022-01-20,1,77.2,1691301
1222670,0,0,2022-03-19,1,20.5,1696117
1174180,0,0,2020-12-18,1,244.9,1707778
431960,0,0,2021-03-31,1,13.2,1729562
359550,0,0,2020-08-29,1,189.6,1887262
271590,0,0,2022-10-14,1,29.0,2154938
250900,0,0,2022-07-22,1,187.2,2196277
284160,0,0,2021-08-29,1,4.8,2238178
613100,0,0,2022-04-20,1,39.4,2354558
1237320,2,0,2022-11-11,1,22.4,2394003
284160,0,0,2021-11-11,1,6.4,2458774
374320,0,0,2020-04-29,1,226.1,2575792
431960,0,0,2021-12-05,1,7.6,2580813
284160,0,0,2021-09-29,1,78.3,2712623
431960,0,0,2021-07-31,1,101.3,3281821
292030,0,0,2016-02-02,1,182.5,3285412
1419170,0,0,2021-08-18,1,21.1,3473453
730,0,0,2021-05-13,0,738.2,3849494
261550,0,0,2020-06-25,1,196.5,4042255
291550,0,0,2022-04-30,1,44.8,4123270
252490,2,0,2020-04-13,0,69.4,4123350
1245620,0,0,2022-03-09,1,72.5,4176002
620980,0,0,2019-07-06,1,39.5,4217816
221680,0,0,2020-11-26,1,323.6,4227850
1938090,2,2,2022-11-03,1,311.0,4374667
289070,0,0,2021-04-13,1,139.7,4558621
1174180,0,0,2021-11-02,1,42.7,4561716
108600,0,0,2022-10-22,1,39.0,4617842
284160,0,0,2022-11-19,1,11.7,4631833
1938090,0,0,2022-11-17,1,16.3,4717532
238960,2,0,2014-08-04,1,18.4,4726708
1174180,0,0,2021-10-31,1,73.5,4767034
271590,0,0,2017-06-19,1,250.8,4782545
730,0,0,2021-01-09,1,371.3,5056768
489830,0,0,2019-12-17,1,760.9,5109568
1332010,0,0,2022-07-23,1,17.9,5141334
284160,2,0,2019-05-08,0,39.4,5249028
377160,0,0,2020-07-02,1,75.2,5344255
435150,0,0,2021-03-29,1,828.8,5492778
312520,0,2,2022-06-03,1,167.8,5542851
1085660,0,0,2020-05-19,1,1.2,5559853
1286830,0,0,2020-12-22,1,100.6,5610950
252490,0,0,2019-06-30,1,218.5,5947978
394360,0,0,2019-12-28,1,796.8,5963149
550,3,0,2021-06-17,1,905.0,6008536
440900,0,0,2020-05-25,1,37.1,6036169
1172470,0,0,2021-12-29,0,1.8,6176617
239030,12,0,2019-03-25,1,22.5,6238389
250900,0,0,2020-03-27,1,665.0,6298504
39210,0,0,2022-11-26,1,37.2,6304771
1145360,0,0,2021-11-30,1,81.8,6485161
438100,2,0,2022-08-10,0,995.9,6495563
632360,0,0,2022-04-01,1,80.2,6511498
570,0,0,2022-07-23,1,599.5,6736456
1794680,0,0,2022-04-13,1,22.8,6747669
1938090,0,0,2022-11-24,1,198.4,6758969
916440,0,0,2020-01-03,1,516.6,6783799
255710,0,0,2017-07-02,1,26.1,6985577
255710,0,0,2020-02-02,1,134.3,7027968
438100,0,0,2022-09-24,0,22.7,7052992
377160,0,0,2020-03-30,1,14.6,7057200
377160,0,0,2020-12-11,1,107.2,7073897
244850,0,0,2021-08-29,1,34.9,7130569
730,3,0,2020-06-10,1,451.4,7170796
546560,0,0,2020-09-28,1,25.9,7216700
435150,0,0,2020-01-30,1,237.0,7227413
620980,0,0,2018-05-02,1,7.8,7372109
1086940,0,0,2020-10-07,1,28.3,7414824
294100,0,0,2021-09-25,1,335.5,7426100
1599340,0,0,2022-02-13,0,3.2,7636620
431960,0,0,2020-04-29,1,153.8,7679628
376210,0,0,2021-05-09,1,87.8,7746149
252490,0,0,2018-08-09,1,993.6,8185663
270880,0,0,2020-11-26,1,619.5,8633482
275850,0,0,2021-09-18,1,12.0,8751417
292030,2,0,2018-03-11,1,346.5,8780318
250900,2,0,2019-09-04,1,34.9,8988262
1174180,0,0,2022-05-08,1,140.4,9057316
431960,0,0,2019-11-18,1,23.2,9125078
438100,2,0,2020-01-27,1,155.9,9182039
1544020,18,2,2022-12-02,0,9.1,9254726
238960,0,0,2021-12-28,1,1.5,9372922
374320,0,0,2020-03-04,1,131.2,9403573
976730,7,4,2019-12-04,0,2.0,9416085
270880,0,0,2021-04-28,1,102.6,9569288
534380,0,0,2022-02-21,1,45.5,9606069
364360,2,0,2017-01-13,1,96.5,9748867
242760,2,0,2019-11-28,1,28.5,9749296
381210,0,0,2017-11-30,1,112.8,9915803
394360,0,3,2017-05-07,1,328.5,9971461
284160,0,0,2021-09-16,1,64.8,10034372
620980,0,0,2020-01-21,1,12.9,10086170
1174180,0,0,2020-11-27,0,286.0,10207622
1085660,3,2,2019-10-01,1,259.0,10223687
1222670,0,0,2022-11-13,1,3.7,10648254
1599340,0,0,2022-04-03,0,56.0,10767090
271590,0,0,2021-10-16,0,104.7,10772964
218620,97,0,2015-10-15,0,48.1,10810720
261550,0,0,2021-07-09,1,164.4,10863550
107410,0,0,2014-06-20,1,52.4,11066927
1942280,15,0,2022-10-22,1,192.2,11121351
1313140,0,0,2022-11-22,1,22.4,11241634
271590,2,0,2017-06-19,0,70.3,11262365
397540,0,0,2022-06-14,0,30.8,11480649
440900,0,0,2018-06-05,0,13.5,11513099
252490,0,0,2022-05-01,1,238.3,11823155
238960,0,0,2015-11-27,1,244.9,11848219
546560,0,0,2020-12-25,1,13.2,11865987
1599340,2,0,2022-02-11,1,612.9,12006872
1817070,0,0,2022-11-22,1,3.9,12011404
1144200,0,0,2022-01-29,1,95.6,12043691
1113120,0,0,2022-12-07,1,23.9,12047027
1332010,0,0,2022-07-23,1,8.4,12061690
294100,0,0,2020-12-27,1,39.9,12063634
1938090,0,0,2022-11-19,1,9.1,12119431
374320,0,0,2021-06-03,1,76.4,12122512
1938090,0,0,2022-11-08,1,133.8,12128277
275850,0,0,2020-07-31,1,124.2,12154790
264710,0,0,2021-08-12,0,5.3,12192912
250900,0,0,2020-03-04,1,898.2,12257836
1172620,0,0,2021-05-21,1,278.0,1683596
1172470,0,0,2021-04-19,1,706.6,1693564
359550,0,0,2020-08-24,1,183.6,1763707
306130,0,0,2017-05-06,1,422.7,1846211
582660,0,0,2017-07-02,1,15.5,1989154
230410,2,3,2015-01-24,1,315.3,2047460
252490,0,0,2021-03-06,1,555.6,2085143
1817070,0,0,2022-11-22,1,61.4,2209796
1817070,0,0,2022-11-25,1,12.5,2264635
292030,2,0,2018-06-19,1,75.0,2297594
1229490,0,0,2022-12-29,1,8.3,2355270
1286830,0,0,2021-08-26,1,282.0,2397180
1938090,0,0,2022-11-30,0,57.3,2405119
815370,0,0,2022-01-21,1,4.0,2516033
1435790,0,0,2022-04-17,1,3.3,2523680
431960,0,0,2021-01-08,1,43.4,2525610
252490,0,0,2021-07-20,1,583.7,2606388
218620,2,0,2021-01-08,1,893.7,3041829
218620,12,0,2015-10-17,0,464.1,3061064
518790,0,0,2019-11-10,1,85.4,3203056
570,0,0,2019-12-11,1,319.5,3348893
1599340,0,0,2022-02-16,1,415.1,3837835
284160,0,0,2022-04-26,1,329.0,4016723
238960,0,0,2019-06-29,1,60.3,4098114
1086940,0,0,2022-07-12,1,26.5,4130047
275850,4,2,2016-08-13,1,84.6,4290516
252490,2,0,2015-08-23,1,485.6,4361132
413150,2,0,2022-07-05,1,12.2,4531924
570,4,0,2013-12-16,1,893.0,4572014
1332010,0,0,2022-12-09,1,4.1,4636443
1222670,0,0,2022-10-23,1,41.9,4765762
377160,0,0,2019-11-02,1,53.9,4904401
1091500,0,0,2020-12-29,1,98.1,5139948
386360,0,0,2020-05-22,1,239.5,5149976
413150,2,0,2019-06-29,1,147.9,5208714
1174180,0,0,2021-12-03,0,318.6,5233005
730,2,0,2015-05-31,0,374.3,5250791
413150,0,0,2017-07-01,1,72.8,5253731
1151640,0,0,2022-01-16,1,83.5,5315405
291550,0,0,2020-12-30,1,22.6,5532445
1284210,0,0,2022-11-26,1,29.2,5541642
495420,0,0,2020-10-04,1,338.0,5557603
264710,46,3,2017-05-28,1,103.8,5618355
377160,0,2,2017-08-31,1,252.2,5704680
284160,0,0,2016-01-01,1,44.5,5833136
1938090,0,0,2022-11-26,1,232.3,5845642
1332010,0,0,2022-07-22,1,5.3,5938013
312520,0,0,2020-04-15,1,131.2,6080397
238960,0,0,2021-01-24,0,25.5,6086885
1384160,0,0,2022-10-15,1,6.0,6111925
252490,2,2,2016-06-29,1,70.8,6121692
270880,0,0,2020-03-13,1,175.9,6279339
578080,2,0,2018-04-04,1,157.8,6322434
306130,0,0,2021-07-15,1,25.9,6496101
294100,0,0,2021-02-25,1,338.6,6606318
1361210,0,0,2022-11-19,1,14.0,6638172
359550,0,0,2017-11-23,1,215.2,6720336
359550,0,0,2020-09-26,1,246.4,6782839
431960,0,0,2019-12-28,1,72.5,6993828
1361210,0,0,2022-12-02,1,18.3,7059524
377160,0,0,2021-01-25,1,19.2,7288145
236850,0,0,2016-11-27,1,945.5,7340914
291550,0,0,2020-10-29,0,4.6,7345214
359550,2,0,2015-12-15,0,15.2,7387409
570,0,0,2018-08-02,1,556.4,7547256
252490,0,0,2019-05-25,1,135.3,7557573
291550,0,0,2020-05-02,1,17.9,7575392
275850,0,0,2022-07-20,1,131.5,7588841
377160,0,0,2021-03-07,1,322.9,7615502
570,0,0,2016-08-27,1,204.9,7798903
381210,0,0,2018-12-25,0,615.2,7931490
1144200,0,0,2022-05-11,1,40.3,8196288
221680,0,0,2019-11-01,1,184.0,8244267
1599340,5,0,2022-03-05,0,139.5,8287236
1172620,0,0,2020-12-29,1,20.5,8312391
4000,0,0,2020-07-23,1,295.5,8553606
493520,0,0,2020-03-31,1,43.3,8683807
381210,3,0,2020-01-19,1,526.0,8721116
1174180,0,0,2021-12-07,1,73.7,9072535
271590,2,0,2020-05-23,1,715.3,9169324
489830,2,0,2019-12-22,1,530.3,9449848
1196590,0,0,2022-09-02,1,17.8,9494837
1817070,0,0,2022-09-11,1,51.4,9515764
489830,0,0,2019-11-21,1,278.0,9694486
435150,0,0,2019-07-03,1,366.0,9828386
493520,0,0,2019-12-11,1,7.1,9892882
739630,3,2,2020-11-27,1,129.7,10003183
730,0,0,2021-02-20,1,419.5,10040414
394360,0,0,2022-12-31,1,117.4,10213832
594650,0,0,2020-04-08,1,178.3,10389221
252490,0,0,2021-09-11,1,165.8,10426291
284160,0,0,2021-02-07,1,61.8,10658052
252490,0,0,2021-07-15,1,726.7,10773310
1250410,0,0,2022-03-18,1,244.7,10821723
1426210,0,0,2022-11-01,1,43.7,10909271
1250410,0,0,2020-09-09,1,480.1,11239468
431960,0,0,2021-03-27,1,420.4,11244148
377160,10,0,2017-09-22,0,93.0,11331675
1599340,0,0,2022-02-14,1,656.1,11392270
599140,0,0,2018-08-22,1,326.5,11421482
1599340,0,0,2022-02-13,1,165.5,11470193
435150,0,0,2021-09-14,1,85.6,11501511
686810,0,0,2021-04-14,0,9.9,11547598
236850,2,0,2017-06-01,1,109.3,11578339
438100,0,0,2022-07-28,1,2.9,11629492
1599340,0,0,2022-02-17,0,37.0,11679105
1384160,0,0,2021-06-25,1,49.8,11703149
1245620,0,0,2022-04-04,1,150.1,11736530
546560,0,0,2020-04-06,1,17.2,11740742
261550,0,0,2020-03-30,1,321.8,11808895
1250410,0,0,2020-09-06,1,394.7,11956097
814380,0,0,2019-03-22,0,22.9,12008907
218620,3,0,2015-11-13,0,115.1,12150674
1172620,2,0,2021-02-13,1,343.1,12245215
1544020,0,0,2022-12-12,0,0.8,12303769
230410,0,0,2014-02-07,1,688.6,12339509
397540,0,0,2022-05-22,1,64.5,12341169
271590,0,0,2017-04-12,1,507.7,12379133
306130,2,0,2020-08-05,1,393.7,12572028
1599340,0,0,2022-02-14,0,460.9,12610131
438100,0,0,2021-07-29,1,134.8,1679505
1938090,0,0,2022-11-15,1,30.4,58564
252490,0,0,2021-09-07,1,744.2,125730
244210,0,0,2021-10-22,1,280.5,286440
440900,2,0,2021-01-11,1,146.0,322594
107410,0,0,2020-06-02,1,38.4,1710894
858820,0,0,2021-08-01,1,16.6,1842833
377160,136,4,2015-11-10,0,159.9,1893449
730,0,0,2021-02-25,1,357.8,1944152
1172470,0,0,2022-09-25,1,67.8,2241472
632360,0,0,2022-02-03,1,637.4,2247836
108600,11,16,2014-12-23,1,204.3,2334747
1172470,0,0,2022-02-02,1,959.2,2405910
236390,0,0,2022-03-26,1,12.2,2669172
252490,0,0,2021-07-16,1,32.4,2762880
552500,0,0,2022-05-13,1,411.5,2809604
105600,0,0,2021-04-28,1,50.2,2903694
1286830,0,0,2022-01-31,1,108.7,2904644
284160,0,0,2021-04-06,1,181.1,2934737
252490,0,0,2021-03-30,1,967.0,3009152
271590,0,0,2021-09-21,1,52.1,3073572
284160,0,0,2021-08-06,1,40.8,3099086
431960,0,0,2021-10-12,1,40.7,3101362
1286830,0,0,2021-08-16,1,128.5,3131811
431960,0,0,2022-01-22,1,12.0,3178200
1172620,0,0,2021-09-07,1,25.6,3178243
244850,0,0,2014-05-05,1,23.3,3306376
377160,4,0,2017-08-02,0,102.4,3367222
239030,0,0,2021-08-28,0,2.9,3514118
1811260,0,0,2022-11-04,1,89.9,3520234
686810,0,0,2021-08-30,1,111.4,3569779
686810,0,0,2022-02-13,1,273.9,3901414
1222670,0,0,2022-08-18,1,49.6,3937031
1824220,0,0,2022-06-18,1,241.1,4058631
306130,0,0,2016-03-25,0,0.3,4071308
1332010,0,0,2022-08-06,1,10.3,4381202
578080,9,0,2017-11-03,0,334.6,4443407
252490,0,0,2022-02-04,1,168.8,4792306
632360,0,0,2022-05-21,1,18.3,4974392
1794680,0,0,2022-04-22,1,62.3,5081376
1172470,0,0,2021-06-02,1,111.5,5122277
252490,0,0,2020-04-16,1,704.9,5193173
292030,0,0,2022-03-12,0,19.7,5288928
107410,0,0,2019-06-30,1,10.6,5313120
239030,0,0,2016-11-24,1,60.8,5398354
289070,2,0,2020-10-20,0,103.7,5402656
620980,0,0,2018-12-23,1,151.2,536446
1091500,0,0,2020-12-12,1,152.2,5442792
275850,0,0,2022-08-20,1,239.5,5615399
230410,0,0,2017-04-13,0,2.4,5624079
1174180,4,2,2021-07-07,1,145.6,563728
1237320,0,0,2022-12-06,1,30.0,5906411
292030,0,0,2020-01-10,1,61.0,5928931
311210,0,0,2021-05-15,1,408.2,5946207
244210,0,0,2021-07-12,1,19.6,765857
489830,0,0,2016-10-28,1,33.4,5949964
218620,0,0,2018-06-13,1,344.0,6072504
1313140,0,0,2022-08-26,1,24.2,6122927
534380,0,0,2022-11-24,1,89.1,6126355
381210,0,0,2018-01-08,1,648.4,6202843
252490,0,0,2018-06-29,1,70.6,6350127
1286830,0,0,2022-03-23,1,171.0,6374114
1938090,0,0,2022-11-27,1,34.2,6510422
312520,4,0,2019-12-29,1,91.6,6567407
275850,5,2,2016-11-29,0,10.8,6578840
1142710,0,0,2022-02-20,1,19.1,6634157
1145360,3,0,2021-04-07,1,30.1,6783672
238960,0,0,2013-11-22,1,321.2,6804862
730,0,0,2020-08-02,1,559.3,6856604
1172620,2,0,2022-04-12,1,64.6,6978349
613100,0,0,2019-06-29,1,19.2,7028220
1938090,0,0,2022-11-17,1,7.3,7041956
250900,0,0,2017-01-10,1,455.5,7050333
250900,0,0,2017-07-04,1,313.7,7119387
1248130,0,0,2021-11-26,1,415.3,7159178
582010,35,82,2021-11-02,1,751.5,7208408
1172470,0,0,2021-08-21,0,996.4,7213807
1203220,0,0,2021-12-27,1,7.2,7568869
1142710,2,0,2022-03-10,0,86.2,7578707
252490,0,0,2015-10-06,0,527.7,7601455
730,0,0,2022-03-17,0,610.7,7608100
108600,2,0,2022-07-29,1,116.2,7629672
1245620,0,0,2022-04-08,1,185.8,7647461
546560,0,0,2020-11-27,1,3.8,7706133
255710,6,0,2020-01-23,0,28.8,7810627
386360,0,0,2019-12-05,1,45.1,7982191
1096530,0,0,2022-04-16,1,78.4,8143157
376210,6,0,2016-11-28,1,459.2,8226038
1245620,0,0,2022-07-26,1,351.7,8261763
238960,4,0,2021-08-19,0,1.2,8313945
1938090,0,0,2022-11-18,1,4.0,8394915
1142710,0,0,2022-02-24,1,99.5,8687528
489830,163,6,2017-10-06,0,401.8,8745224
578080,2,0,2018-03-03,1,369.9,8817848
270880,0,0,2020-06-30,1,200.4,8855843
377160,0,0,2021-11-14,1,665.0,8858610
1172620,0,0,2021-03-21,1,9.9,8871329
359550,0,0,2022-03-08,1,758.4,8922820
1549250,0,0,2022-10-18,1,97.7,9178889
495420,0,0,2021-05-02,1,55.2,9192829
306130,0,0,2020-08-26,1,108.7,9305509
1384160,0,0,2022-04-29,1,49.8,9356488
1245620,2,0,2022-06-20,1,199.2,9468976
39210,0,0,2019-11-23,1,54.3,9503527
1938090,0,0,2022-11-15,0,310.6,9559785
602960,0,0,2021-08-18,1,71.9,9591916
376210,0,0,2020-03-21,1,90.8,9622064
270880,0,0,2020-07-03,0,88.7,9698204
730,0,0,2020-06-19,1,411.2,9967130
1245620,2,0,2022-03-04,0,18.6,10052212
686810,0,0,2022-12-04,0,11.8,10097420
252490,2,0,2017-02-13,1,201.3,10132439
438100,0,0,2022-05-16,0,9.0,10192164
271590,0,0,2022-12-28,0,16.7,10678402
1151640,0,0,2021-05-29,1,9.5,10841342
233860,2,0,2017-06-27,1,361.6,10889663
397540,0,0,2020-11-21,1,114.5,10935950
359550,0,0,2019-11-27,1,535.7,10996256
236390,0,0,2021-02-02,1,308.3,11001375
304390,0,0,2019-06-13,1,1.1,11101542
275850,4,0,2016-08-12,0,1.1,12666840
730,0,0,2021-07-04,1,291.5,12732106
236850,0,0,2022-10-25,1,3.2,12835066
1172470,0,0,2022-01-29,1,185.4,12887172
1401590,0,0,2022-10-20,1,209.7,13190166
431960,0,0,2021-12-20,1,333.5,13496107
394360,0,0,2021-07-27,1,760.6,13573161
1794680,0,0,2022-01-19,1,38.3,13913245
1063730,4,0,2021-09-28,0,285.5,13922477
1091500,0,0,2022-10-02,0,96.4,13978722
1085660,0,0,2020-09-06,1,749.3,10948788
261550,0,0,2020-10-08,0,151.0,12061297
1091500,0,0,2020-12-24,1,105.5,13593069
730,0,0,2021-12-31,1,248.3,13793555
1172620,0,0,2022-01-02,1,47.5,168960
431960,0,0,2020-12-28,1,18.1,178660
578080,2,0,2017-10-27,0,134.9,217256
292030,0,0,2020-04-12,1,119.4,242941
271590,0,0,2022-11-30,1,606.3,363401
261550,0,0,2021-08-16,1,584.0,506156
107410,0,0,2015-10-05,1,665.2,559156
1151340,0,0,2020-05-05,1,592.2,667683
230410,2,3,2017-09-18,1,479.1,781656
1172620,0,0,2021-02-18,1,110.9,825672
1817070,6,0,2022-08-15,0,0.4,900340
1817190,0,0,2022-11-20,1,33.8,903096
39210,0,0,2016-03-30,1,335.9,1129552
275850,0,0,2020-05-16,1,86.0,1247365
1938090,0,0,2022-12-29,1,20.8,1314127
730,0,0,2022-02-02,0,448.8,1412671
270880,0,0,2021-09-24,1,4.6,1579662
730,0,0,2020-05-26,0,119.0,1616206
386360,0,0,2021-08-04,1,0.7,1621225
394360,0,0,2020-07-30,1,277.8,1692291
546560,0,0,2020-03-24,1,5.6,1734718
1172470,0,0,2022-04-11,0,36.4,1893954
1313140,0,0,2022-09-14,1,20.0,1900012
1091500,0,0,2021-09-20,1,47.0,1913019
730,3,0,2015-12-20,1,942.4,2028679
1332010,0,0,2022-08-06,1,8.7,2070062
1938090,0,0,2022-11-25,1,41.8,2126824
1419170,0,0,2022-12-16,1,20.1,2209972
394360,0,0,2021-05-21,1,49.8,2246585
1086940,0,0,2022-04-10,1,36.2,2257674
730,0,0,2020-12-25,1,786.6,2413587
1466860,0,0,2021-12-05,1,133.3,2859107
413150,149,40,2016-07-27,1,202.4,2900242
242760,2,0,2022-03-01,1,41.0,2909503
250900,0,0,2019-06-30,1,232.0,2974797
686810,0,0,2022-02-22,1,101.3,2995269
1151640,0,0,2020-08-26,1,53.4,3129768
1092790,0,0,2021-12-15,1,18.6,3184842
730,3,0,2019-01-21,0,695.7,3244064
526870,0,0,2022-07-21,1,473.2,3278897
105600,0,0,2022-02-22,1,167.7,3574793
1174180,0,0,2022-12-03,1,50.7,3838910
493520,3,0,2022-01-10,0,1.0,3851287
518790,0,0,2022-08-22,1,20.3,3900204
1091500,0,0,2022-09-28,1,81.6,4016874
1462040,0,0,2022-06-21,1,21.3,4064274
1172470,0,0,2021-08-31,1,816.0,4287070
570,2,0,2016-01-19,1,971.4,4334140
620980,0,0,2019-12-19,1,4.4,4423075
261550,2,0,2020-04-24,1,100.7,4465443
255710,0,0,2015-11-23,1,27.1,4572774
264710,0,0,2021-04-15,1,98.8,4576830
1419170,0,0,2022-12-22,1,10.0,4675488
635260,0,0,2022-12-29,1,7.6,4830366
346110,0,0,2019-12-02,1,264.6,5023182
1599340,0,0,2022-02-15,1,234.3,5084280
47890,2,0,2021-05-06,0,14.1,5099375
291550,0,0,2020-04-01,1,808.6,5102135
1244460,6,0,2021-12-17,0,4.1,5110696
252490,0,0,2016-12-20,0,1.5,5169952
275850,0,0,2021-09-18,1,1.5,5249068
271590,0,0,2016-11-23,1,220.6,5376044
